Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,230.0,-105.1,0.0,bottom
C2,0.1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,212.0,-102.0,0.0,bottom
C3,0.1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,218.5,-102.0,180.0,bottom
C4,0.1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,125.6594,-92.5365,90.0,bottom
C5,4.7u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,134.2548,-86.5837,180.0,bottom
C6,22p,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,131.3914,-111.4001,90.0,bottom
C7,22p,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,144.3914,-111.4001,90.0,bottom
D0,1N4148W,D_SOD-123,70.9613,-128.854,90.0,bottom
D1,1N4148W,D_SOD-123,90.0113,-128.854,90.0,bottom
D2,1N4148W,D_SOD-123,109.0613,-128.854,90.0,bottom
D3,1N4148W,D_SOD-123,128.1113,-128.854,90.0,bottom
D4,1N4148W,D_SOD-123,147.1613,-128.854,90.0,bottom
D5,1N4148W,D_SOD-123,166.2113,-128.854,90.0,bottom
D6,1N4148W,D_SOD-123,185.2613,-128.854,90.0,bottom
D7,1N4148W,D_SOD-123,204.3113,-128.854,90.0,bottom
D8,1N4148W,D_SOD-123,223.3613,-128.854,90.0,bottom
D9,1N4148W,D_SOD-123,242.4113,-128.854,90.0,bottom
D10,1N4148W,D_SOD-123,261.4613,-128.854,90.0,bottom
D11,1N4148W,D_SOD-123,280.5113,-128.854,90.0,bottom
D12,1N4148W,D_SOD-123,299.5613,-128.854,90.0,bottom
D13,1N4148W,D_SOD-123,328.1363,-128.854,90.0,bottom
D14,1N4148W,D_SOD-123,356.7113,-128.854,90.0,bottom
D15,1N4148W,D_SOD-123,75.7238,-147.904,90.0,bottom
D16,1N4148W,D_SOD-123,99.5363,-147.904,90.0,bottom
D17,1N4148W,D_SOD-123,118.5863,-147.904,90.0,bottom
D18,1N4148W,D_SOD-123,137.6363,-147.904,90.0,bottom
D19,1N4148W,D_SOD-123,156.6863,-147.904,90.0,bottom
D20,1N4148W,D_SOD-123,175.7363,-147.904,90.0,bottom
D21,1N4148W,D_SOD-123,194.7863,-147.904,90.0,bottom
D22,1N4148W,D_SOD-123,213.8363,-147.904,90.0,bottom
D23,1N4148W,D_SOD-123,232.8863,-147.904,90.0,bottom
D24,1N4148W,D_SOD-123,251.9363,-147.904,90.0,bottom
D25,1N4148W,D_SOD-123,270.9863,-147.904,90.0,bottom
D26,1N4148W,D_SOD-123,290.0363,-147.904,90.0,bottom
D27,1N4148W,D_SOD-123,309.0863,-147.904,90.0,bottom
D28,1N4148W,D_SOD-123,332.8988,-147.904,90.0,bottom
D29,1N4148W,D_SOD-123,356.7113,-147.904,90.0,bottom
D30,1N4148W,D_SOD-123,78.105,-166.954,90.0,bottom
D31,1N4148W,D_SOD-123,104.2988,-166.954,90.0,bottom
D32,1N4148W,D_SOD-123,123.3488,-166.954,90.0,bottom
D33,1N4148W,D_SOD-123,142.3988,-166.954,90.0,bottom
D34,1N4148W,D_SOD-123,161.4488,-166.954,90.0,bottom
D35,1N4148W,D_SOD-123,180.4988,-166.954,90.0,bottom
D36,1N4148W,D_SOD-123,199.5488,-166.954,90.0,bottom
D37,1N4148W,D_SOD-123,218.5988,-166.954,90.0,bottom
D38,1N4148W,D_SOD-123,237.6488,-166.954,90.0,bottom
D39,1N4148W,D_SOD-123,256.6988,-166.954,90.0,bottom
D40,1N4148W,D_SOD-123,275.7488,-166.954,90.0,bottom
D41,1N4148W,D_SOD-123,294.7988,-166.954,90.0,bottom
D42,1N4148W,D_SOD-123,325.755,-166.954,90.0,bottom
D43,1N4148W,D_SOD-123,356.7113,-166.954,90.0,bottom
D44,1N4148W,D_SOD-123,73.3425,-186.004,90.0,bottom
D45,1N4148W,D_SOD-123,94.7738,-186.004,90.0,bottom
D46,1N4148W,D_SOD-123,113.8238,-186.004,90.0,bottom
D47,1N4148W,D_SOD-123,132.8738,-186.004,90.0,bottom
D48,1N4148W,D_SOD-123,151.9238,-186.004,90.0,bottom
D49,1N4148W,D_SOD-123,170.9738,-186.004,90.0,bottom
D50,1N4148W,D_SOD-123,190.0238,-186.004,90.0,bottom
D51,1N4148W,D_SOD-123,209.0738,-186.004,90.0,bottom
D52,1N4148W,D_SOD-123,228.1238,-186.004,90.0,bottom
D53,1N4148W,D_SOD-123,247.1738,-186.004,90.0,bottom
D54,1N4148W,D_SOD-123,266.2238,-186.004,90.0,bottom
D55,1N4148W,D_SOD-123,285.2738,-186.004,90.0,bottom
D56,1N4148W,D_SOD-123,320.9925,-186.004,90.0,bottom
D57,1N4148W,D_SOD-123,356.7113,-186.004,90.0,bottom
D58,1N4148W,D_SOD-123,73.3425,-205.054,90.0,bottom
D59,1N4148W,D_SOD-123,97.155,-205.054,90.0,bottom
D60,1N4148W,D_SOD-123,120.9675,-205.054,90.0,bottom
D61,1N4148W,D_SOD-123,192.405,-205.054,90.0,bottom
D62,1N4148W,D_SOD-123,263.8425,-205.054,90.0,bottom
D63,1N4148W,D_SOD-123,287.4645,-205.054,90.0,bottom
D64,1N4148W,D_SOD-123,311.4675,-205.054,90.0,bottom
D65,1N4148W,D_SOD-123,335.0895,-205.054,90.0,bottom
D66,1N4148W,D_SOD-123,356.7113,-205.054,90.0,bottom
R1,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,175.3,-91.6,0.0,bottom
R2,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,175.275,-94.9,0.0,bottom
R3,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,92.202,-161.544,0.0,bottom
R4,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,73.583,-102.1935,0.0,bottom
R5,2k2,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,73.583,-87.2951,0.0,bottom
R6,820R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,73.583,-92.2612,0.0,bottom
R7,1k2,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,73.583,-97.2273,0.0,bottom
U1,ATmega64A-A,TQFP-64_14x14mm_P0.8mm,137.439,-97.6545,0.0,bottom
Y1,Crystal,Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering,137.7914,-111.4251,180.0,bottom
